State,DL_bitrate
D,3247.454
D,13605.615
D,13230.176
D,14547.403
D,7533.681
D,1982.159
D,15641.771
D,16145.946
D,16852.653
D,14490.855
D,8302.292
D,1980.593
D,16400.961
D,15691.026
D,16406.705
D,16291.099
D,7039.655
D,2258.444
D,16258.229
D,15644.056
D,16284.727
D,15055.076
D,7468.410
D,2191.939
D,16858.693
D,15498.752
D,11033.727
D,9631.530
D,7368.812
D,2158.615
D,11609.010
D,11975.993
D,11551.660
D,9880.530
D,7207.648
D,1875.181
D,12646.601
D,5597.880
D,4569.146
D,15868.285
D,7576.234
D,2031.181
D,15998.828
D,16587.207
D,16894.171
D,15467.631
D,7907.307
D,2177.963
D,15373.311
D,14619.773
D,13702.908
D,10704.787
D,8526.557
D,2089.441
D,14455.606
D,14308.311
D,14096.696
D,15602.472
D,8334.413
D,2060.116
