State,DL_bitrate
D,668.721
D,1842.912
D,2109.128
D,2025.329
D,2122.386
D,1939.911
D,1952.847
D,1832.770
D,2195.487
D,1956.178
D,2061.677
D,2228.586
D,983.403
D,1107.424
D,1026.175
D,996.952
D,1063.850
D,1013.664
D,984.439
D,993.784
D,981.203
D,940.426
D,1071.843
D,1063.853
D,1044.857
D,1030.341
D,1005.622
D,1027.140
D,1073.132
D,999.424
D,1024.345
D,1142.106
D,1035.713
D,964.887
D,1845.700
D,2184.263
D,1913.373
D,2261.633
D,2059.132
D,1953.758
D,2133.536
D,1995.423
D,1896.877
D,2241.743
D,2106.585
D,1945.570
D,2322.032
D,2047.713
D,2157.049
D,1903.421
D,1932.244
D,2066.769
D,2029.856
D,2060.957
D,1885.885
D,2269.043
D,2306.776
D,2179.429
D,2161.813
D,1873.109
