State,DL_bitrate
D,2895.574
D,7349.623
D,7470.672
D,7138.553
D,5671.743
D,4752.848
D,4614.598
D,4734.438
D,4175.682
D,4832.391
D,4970.807
D,4915.398
D,4918.522
D,4846.707
D,6118.063
D,6052.663
D,5909.482
D,4301.431
D,4178.431
D,1689.817
D,5920.894
D,6037.758
D,7682.965
D,8028.440
D,7468.916
D,7435.323
D,7310.319
D,7681.527
D,7194.355
D,4258.246
D,4276.484
D,6059.617
D,5862.102
D,5519.763
D,7567.664
D,7300.191
D,7350.797
D,7600.941
D,7761.614
D,7926.682
D,6131.303
D,6033.929
D,6000.220
D,5267.756
D,6183.450
D,5162.933
D,5196.628
D,5112.472
D,5081.394
D,5873.560
D,5323.425
D,5095.409
D,5798.525
D,5153.812
D,6300.756
D,1714.653
D,7846.363
D,7647.948
D,8065.845
D,7892.974
