State,DL_bitrate
D,3633.697
D,9028.347
D,8141.334
D,6817.116
D,4241.385
D,2158.281
D,5680.632
D,6168.957
D,4903.518
D,5030.696
D,4393.412
D,2443.457
D,6890.612
D,8099.878
D,7928.356
D,5845.601
D,4207.540
D,2406.884
D,6334.669
D,2853.146
D,1302.017
D,5204.271
D,3935.693
D,2008.383
D,4912.134
D,7345.464
D,5381.191
D,3721.663
D,2718.158
D,2336.505
D,2624.828
D,8768.996
D,12527.538
D,11949.061
D,9843.316
D,2373.609
D,13952.222
D,17033.299
D,18497.072
D,16258.797
D,8022.960
D,2176.762
D,14053.725
D,11900.240
D,6596.038
D,5498.985
D,4205.167
D,2266.214
D,6720.251
D,12616.954
D,17624.006
D,12082.500
D,9218.948
D,2002.837
D,18827.868
D,16329.834
D,11203.876
D,8875.500
D,9005.398
D,2189.255
