State,DL_bitrate
D,669.276
D,1929.373
D,1898.235
D,1920.340
D,1876.250
D,2249.583
D,2351.945
D,2018.020
D,2113.153
D,2101.015
D,2120.617
D,2143.445
D,2286.717
D,2275.048
D,2303.145
D,2128.260
D,2271.279
D,2132.625
D,2327.803
D,2298.394
D,2488.052
D,2101.739
D,2031.717
D,2061.996
D,2383.729
D,2483.375
D,2284.783
D,2417.172
D,2356.698
D,2162.685
D,2102.778
D,2031.994
D,2048.178
D,2499.373
D,2243.914
D,2175.545
D,2504.439
D,2575.305
D,2141.264
D,1860.311
D,134.384
D,1087.076
D,1899.623
D,1090.376
D,2117.451
D,1131.941
D,2009.191
D,1158.246
D,1197.057
D,1997.389
D,2163.263
D,2402.131
D,2372.015
D,2081.662
D,1975.740
D,2124.093
D,2206.063
D,2199.277
D,2162.092
D,2241.267
