State,DL_bitrate
D,1988.695
D,14503.964
D,14102.540
D,11090.605
D,8222.082
D,2046.701
D,17186.082
D,16953.357
D,17099.721
D,16414.134
D,9583.371
D,2060.214
D,17945.527
D,17705.335
D,17467.371
D,12363.953
D,8906.571
D,2093.859
D,18550.434
D,13363.830
D,9120.724
D,7389.937
D,4242.859
D,147.301
D,15246.647
D,16529.044
D,16294.286
D,12393.917
D,9017.482
D,2082.271
D,16072.350
D,15921.055
D,17503.325
D,11690.118
D,8728.229
D,2473.281
D,16529.011
D,16979.772
D,17448.532
D,16345.096
D,7031.946
D,1848.142
D,17526.616
D,18313.194
D,18151.518
D,12552.653
D,8836.856
D,2199.443
D,18611.700
D,17448.181
D,14445.415
D,9139.246
D,8381.958
D,2063.541
D,6419.395
D,15713.854
D,10306.000
D,9833.592
D,9125.210
D,2196.513
