State,DL_bitrate
D,5190.478
D,13856.651
D,13673.219
D,14320.474
D,6600.750
D,1795.720
D,17678.647
D,12589.537
D,12807.422
D,11083.739
D,7138.193
D,1969.552
D,16792.818
D,18912.265
D,16971.779
D,13672.155
D,7049.918
D,2009.070
D,20283.425
D,21784.835
D,17708.544
D,15448.897
D,7260.196
D,1689.987
D,27828.266
D,51991.485
D,63947.496
D,31936.306
D,7069.552
D,1950.073
D,61366.055
D,57497.726
D,70601.296
D,36531.964
D,8864.455
D,1869.679
D,59652.466
D,55998.529
D,65742.459
D,28528.054
D,8115.190
D,1769.339
D,58585.060
D,104685.094
D,75625.441
D,32729.150
D,7974.835
D,2044.258
D,181905.732
D,118632.722
D,65508.881
D,28449.512
D,7788.595
D,1784.412
D,148035.468
D,86226.264
D,60241.463
D,25064.521
D,6417.644
D,1864.268
