State,DL_bitrate
D,1530.190
D,16229.663
D,19479.877
D,20087.089
D,21221.295
D,19527.416
D,20230.131
D,18403.636
D,20530.693
D,21387.001
D,21236.511
D,19381.706
D,21282.657
D,20435.556
D,20329.059
D,21008.226
D,19032.926
D,20177.325
D,20903.149
D,20209.702
D,7362.277
D,5392.507
D,18115.813
D,21039.242
D,21039.295
D,21856.989
D,20976.943
D,22242.358
D,23009.483
D,21399.250
D,21275.130
D,20428.872
D,20839.262
D,21217.233
D,21972.415
D,22931.405
D,22268.486
D,22945.667
D,21376.646
D,22887.806
D,21836.210
D,21560.820
D,20052.663
D,20549.985
D,18773.587
D,7561.434
D,10758.908
D,18821.038
D,18923.156
D,19404.399
D,19652.367
D,19799.922
D,20282.244
D,18186.914
D,18110.371
D,18448.026
D,19412.547
D,19665.458
D,19107.470
D,19544.952
