State,DL_bitrate
D,3354.224
D,9112.966
D,11183.784
D,14047.908
D,14584.265
D,14397.129
D,13974.706
D,14172.024
D,14236.319
D,13182.659
D,10946.555
D,10822.796
D,10762.815
D,11537.599
D,11087.560
D,11547.084
D,6713.788
D,1127.319
D,2678.968
D,2157.130
D,3371.023
D,3920.352
D,4297.222
D,7427.573
D,5133.924
D,1021.838
D,1546.729
D,1551.734
D,2982.197
D,3450.410
D,3077.266
D,1946.061
D,561.120
D,4868.537
D,4861.152
D,4834.938
D,1861.196
D,3634.812
D,5623.681
D,4520.859
D,3483.878
D,2566.129
D,2060.275
D,3406.596
D,2657.046
D,1539.281
D,875.529
D,7528.365
D,10895.486
D,15093.186
D,14323.741
D,15173.741
D,14724.144
D,23102.726
D,50090.041
D,42799.632
D,41974.790
D,44109.143
D,42826.546
D,41543.840
