State,DL_bitrate
D,669.276
D,1047.129
D,1025.285
D,1033.888
D,1031.871
D,1020.555
D,1107.786
D,761.240
D,742.617
D,736.593
D,727.295
D,1119.415
D,1987.751
D,1963.071
D,2162.181
D,2330.792
D,2317.539
D,2121.472
D,2153.180
D,2258.133
D,2518.384
D,2280.477
D,2286.967
D,1936.257
D,2028.624
D,2241.738
D,2240.209
D,2137.534
D,2164.513
D,2064.496
D,2268.985
D,2261.979
D,2182.344
D,2090.951
D,2412.873
D,2379.901
D,2338.194
D,2122.265
D,2028.782
D,1915.650
D,2074.644
D,2067.246
D,2196.569
D,2082.638
D,2222.808
D,2527.615
D,2167.808
D,2140.732
D,2410.683
D,2282.949
D,1977.383
D,2153.249
D,2319.389
D,1989.815
D,2054.286
D,2142.218
D,2073.454
D,2295.817
D,2297.580
D,2080.487
