State,DL_bitrate
D,4400.764
D,11961.258
D,19486.749
D,24725.519
D,15178.163
D,11971.890
D,6835.960
D,10950.511
D,16518.736
D,18557.647
D,20274.935
D,26420.421
D,25163.956
D,31600.746
D,32905.786
D,34002.529
D,34589.474
D,37090.666
D,36506.004
D,35528.147
D,39433.931
D,35645.473
D,36639.858
D,24857.542
D,26032.946
D,27963.914
D,27495.104
D,25496.180
D,25798.033
D,26091.613
D,21590.179
D,19801.880
D,19626.565
D,20182.011
D,23111.581
D,12909.965
D,11059.481
D,12162.966
D,2717.814
D,17935.550
D,25721.044
D,27312.053
D,26719.057
D,27331.051
D,28334.873
D,23236.069
D,21318.733
D,22500.459
D,22540.228
D,59910.751
D,53629.882
D,49814.100
D,54475.720
D,52561.951
D,49246.849
D,49496.085
D,95234.101
D,89774.387
D,96070.800
D,111009.150
