State,DL_bitrate
D,64.853
D,3061.861
D,2968.722
D,2716.019
D,2597.379
D,2814.764
D,2800.554
D,2598.394
D,2587.750
D,3098.513
D,3037.099
D,2665.031
D,2562.767
D,3044.798
D,2963.426
D,2758.750
D,2610.718
D,3024.233
D,2808.648
D,2878.033
D,2589.274
D,2720.727
D,2526.444
D,2869.522
D,2853.789
D,2823.155
D,2842.095
D,2564.376
D,2860.229
D,2714.527
D,2626.988
D,3043.960
D,3051.018
D,3128.677
D,3070.749
D,2879.595
D,3114.319
D,2859.126
D,2874.449
D,2805.833
D,2643.380
D,2661.310
D,2727.735
D,3083.943
D,2983.635
D,3282.627
D,3267.864
D,2836.978
D,3269.454
D,2935.950
D,3267.056
D,3269.801
D,2643.620
D,2789.582
D,3215.255
D,2737.663
D,3014.917
D,3090.097
D,2808.763
D,3254.544
