State,DL_bitrate
D,4283.364
D,4407.067
D,16077.150
D,15725.964
D,22887.359
D,22312.968
D,23070.703
D,30844.272
D,47948.753
D,48668.978
D,47453.662
D,47653.344
D,48640.548
D,45542.534
D,45467.128
D,46876.509
D,44960.640
D,46648.907
D,47528.465
D,45708.034
D,50716.147
D,51291.007
D,43928.451
D,45223.047
D,48273.127
D,50196.706
D,49636.945
D,47278.510
D,31460.619
D,31455.306
D,33927.249
D,33184.405
D,29795.421
D,34672.914
D,31638.445
D,32861.316
D,31150.000
D,30960.495
D,47260.989
D,32150.888
D,34223.899
D,35132.307
D,49502.627
D,48853.422
D,52578.768
D,53835.264
D,47689.233
D,47386.238
D,50020.859
D,52060.594
D,50014.396
D,49816.384
D,49175.001
D,47891.901
D,47896.091
D,50195.813
D,34055.483
D,32064.602
D,33708.527
D,33599.289
