State,DL_bitrate
D,2830.019
D,11723.694
D,23335.506
D,32749.396
D,48471.322
D,47975.091
D,45022.515
D,48387.993
D,51306.038
D,51303.598
D,45177.309
D,49910.186
D,50139.312
D,51873.972
D,45518.007
D,43907.880
D,48157.035
D,46012.851
D,48582.959
D,48947.059
D,44048.215
D,45687.599
D,48856.822
D,46942.316
D,46545.546
D,45319.671
D,44239.199
D,49884.120
D,47686.108
D,92359.422
D,88128.245
D,48891.160
D,47356.484
D,47863.015
D,46640.181
D,89819.361
D,83412.931
D,48641.528
D,50067.106
D,48737.352
D,49943.478
D,47407.175
D,52074.586
D,47939.815
D,47825.586
D,48232.687
D,52577.708
D,48429.033
D,49482.993
D,52033.327
D,51113.480
D,48893.326
D,47582.472
D,48022.625
D,35723.653
D,51134.685
D,47268.738
D,34191.110
D,35667.696
D,33241.699
