State,DL_bitrate
D,4369.904
D,11180.361
D,11121.097
D,12732.518
D,12280.727
D,8263.318
D,2159.201
D,2360.963
D,7755.984
D,7833.787
D,6545.780
D,9293.191
D,7034.798
D,1804.440
D,1555.091
D,1222.973
D,2076.245
D,3986.719
D,807.000
D,2338.338
D,1729.735
D,1928.183
D,2293.625
D,1935.523
D,2301.644
D,3512.733
D,1548.170
D,858.917
D,3184.082
D,1619.076
D,3736.745
D,2029.892
D,2951.564
D,4686.365
D,3661.704
D,4678.028
D,5942.735
D,2941.676
D,13186.879
D,22386.739
D,21928.153
D,27073.188
D,25615.289
D,27121.681
D,9359.807
D,2950.095
D,1098.191
D,2111.744
D,3141.151
D,970.262
D,3122.646
D,5284.548
D,8271.606
D,2769.508
D,4145.151
D,7365.849
D,1730.886
D,2879.571
D,2175.830
D,1527.849
