State,DL_bitrate
D,4668.201
D,3440.175
D,21796.040
D,29034.311
D,8158.991
D,1858.859
D,72070.490
D,51443.028
D,70728.256
D,32652.889
D,7838.920
D,1978.091
D,147443.194
D,99580.989
D,74144.431
D,27406.793
D,7558.064
D,2210.518
D,126509.089
D,99744.030
D,64545.434
D,31374.445
D,7055.040
D,2062.960
D,147181.480
D,91533.984
D,68495.343
D,28917.304
D,8041.845
D,1931.207
D,134025.648
D,92634.960
D,64693.636
D,28009.967
D,7311.267
D,1844.561
D,156265.608
D,97106.108
D,67722.320
D,27465.388
D,7582.631
D,1925.873
D,140038.678
D,95721.035
D,69793.202
D,33717.014
D,7784.131
D,2059.630
D,141932.524
D,108981.075
D,63340.299
D,30318.661
D,8060.978
D,2296.226
D,133227.415
D,95785.822
D,72322.634
D,34841.014
D,7563.894
D,1981.707
