State,DL_bitrate
D,3616.631
D,6608.118
D,5466.432
D,4855.017
D,2913.528
D,1880.643
D,5585.497
D,4413.656
D,3023.122
D,5785.829
D,4882.665
D,2345.311
D,8760.558
D,8370.122
D,6310.606
D,6019.530
D,4453.501
D,2324.122
D,7305.450
D,6263.271
D,7799.419
D,5038.983
D,1403.950
D,1161.300
D,2566.777
D,2683.706
D,8757.881
D,9199.754
D,9014.496
D,1911.321
D,9555.036
D,3575.857
D,6855.616
D,5971.208
D,4650.938
D,2317.553
D,5379.847
D,4200.928
D,2869.578
D,1440.952
D,1883.484
D,1798.839
D,5384.285
D,5315.711
D,4129.558
D,4318.097
D,4307.403
D,2376.221
D,5538.765
D,3364.387
D,5433.654
D,7525.345
D,4477.675
D,2412.522
D,8370.103
D,9905.785
D,11631.338
D,9112.085
D,7823.969
D,2295.124
