State,DL_bitrate
D,40.171
D,2901.015
D,2857.994
D,3134.429
D,2564.337
D,2599.877
D,2933.234
D,3065.973
D,3083.199
D,2853.342
D,2961.276
D,2711.120
D,2557.941
D,2709.128
D,2871.750
D,2671.691
D,2707.858
D,2736.011
D,2558.910
D,3155.596
D,3060.475
D,2573.569
D,2883.224
D,2612.340
D,3019.058
D,2589.624
D,2787.576
D,2619.911
D,2724.470
D,2618.612
D,3195.786
D,3058.675
D,3258.513
D,2871.413
D,2650.103
D,3265.696
D,2867.139
D,3072.212
D,3091.733
D,2722.493
D,2750.739
D,2710.522
D,3174.098
D,3201.990
D,3172.556
D,2796.313
D,2778.054
D,2822.474
D,3022.559
D,3075.666
D,2860.697
D,2763.140
D,3012.555
D,3033.588
D,3144.100
D,2959.713
D,3016.205
D,2961.841
D,3243.992
D,3294.645
