State,DL_bitrate
D,5813.598
D,17983.225
D,29228.007
D,31339.491
D,9011.280
D,2077.150
D,76303.799
D,76560.239
D,83599.848
D,38431.842
D,8107.135
D,2012.189
D,126620.153
D,130072.174
D,96390.433
D,38566.357
D,9327.286
D,2507.471
D,148203.290
D,155397.083
D,85535.193
D,39244.157
D,8432.267
D,2058.641
D,128614.378
D,147428.195
D,102597.964
D,35238.913
D,8808.241
D,2069.032
D,139596.412
D,146966.866
D,93181.466
D,35150.987
D,9085.698
D,2563.235
D,127977.858
D,145453.272
D,99460.192
D,34671.965
D,8503.806
D,1922.747
D,114339.089
D,72108.821
D,85676.692
D,34703.294
D,9779.943
D,2068.155
D,132399.392
D,78511.386
D,96974.309
D,38263.845
D,9583.398
D,2427.110
D,118222.934
D,76453.015
D,97597.862
D,34136.204
D,9618.600
D,2172.339
