State,DL_bitrate
D,5190.478
D,13735.867
D,23543.482
D,29291.067
D,7738.631
D,1877.590
D,84508.400
D,102376.051
D,72678.771
D,34829.580
D,6920.583
D,1751.726
D,72718.111
D,96899.383
D,59912.954
D,26797.746
D,3949.826
D,1890.408
D,10716.626
D,28807.840
D,24084.898
D,15190.102
D,6851.159
D,1665.955
D,55436.804
D,50754.504
D,70266.597
D,26929.280
D,7240.947
D,2037.858
D,58812.601
D,111485.165
D,86850.791
D,36771.999
D,8151.089
D,2224.913
D,185186.784
D,109657.745
D,68730.595
D,32254.509
D,7360.547
D,1780.648
D,179858.518
D,112330.312
D,77015.539
D,28854.194
D,8328.558
D,2293.562
D,165992.816
D,113704.897
D,66938.578
D,26849.162
D,6761.542
D,2020.372
D,166163.587
D,88823.093
D,58633.227
D,25180.642
D,7913.024
D,2085.470
