State,DL_bitrate
D,5766.384
D,16405.262
D,24698.154
D,21006.575
D,10936.039
D,2913.748
D,118612.558
D,140116.188
D,104260.959
D,39776.397
D,10689.295
D,3138.996
D,107295.498
D,154361.153
D,91185.833
D,47255.545
D,11559.628
D,2640.832
D,10383.812
D,15584.289
D,16229.486
D,15244.553
D,10113.918
D,2850.468
D,16036.597
D,16404.388
D,15892.604
D,13790.889
D,9883.528
D,2983.769
D,15679.320
D,29140.458
D,55617.148
D,43016.632
D,11801.487
D,3192.273
D,76128.505
D,75207.818
D,53435.326
D,43516.096
D,11777.224
D,2981.898
D,81364.481
D,76157.103
D,103492.145
D,46936.789
D,12074.722
D,3285.625
D,113553.945
D,69023.797
D,55227.635
D,49622.550
D,12529.350
D,2881.630
D,78284.374
D,75735.893
D,108811.393
D,47768.805
D,11131.790
D,3104.460
