State,DL_bitrate
D,68.643
D,70.896
D,147.667
D,1813.283
D,2177.401
D,1815.006
D,1827.689
D,2057.180
D,2209.416
D,2053.325
D,2012.822
D,1967.540
D,2145.706
D,1884.857
D,1901.912
D,2180.909
D,2103.894
D,1874.225
D,2040.842
D,1997.686
D,2035.684
D,2149.914
D,2166.276
D,1889.228
D,2005.965
D,2117.701
D,2076.650
D,2068.340
D,1971.396
D,2262.278
D,2063.716
D,2150.230
D,1994.755
D,1920.407
D,2008.344
D,1838.584
D,1942.575
D,2140.868
D,2146.485
D,1922.699
D,1950.679
D,2301.898
D,1980.167
D,2309.493
D,1962.664
D,2059.025
D,2349.950
D,1907.976
D,1876.766
D,2347.131
D,2078.566
D,2298.881
D,1875.378
D,1950.683
D,2097.477
D,2220.334
D,1964.428
D,1949.939
D,1882.389
D,1973.118
