State,DL_bitrate
D,4112.362
D,5105.027
D,6657.637
D,8364.257
D,15169.488
D,21058.591
D,20756.524
D,21731.346
D,22137.792
D,22087.418
D,29802.697
D,37384.010
D,37594.457
D,39476.959
D,39197.885
D,39658.612
D,38024.183
D,8367.075
D,11619.340
D,13643.960
D,28594.403
D,30279.550
D,31080.287
D,36923.115
D,37038.260
D,36680.323
D,38745.757
D,36233.967
D,36837.466
D,37216.946
D,31418.444
D,30486.514
D,29610.683
D,25593.811
D,29269.922
D,30004.827
D,25465.047
D,26032.277
D,26480.113
D,26466.781
D,26536.621
D,27430.246
D,26062.635
D,25039.544
D,14383.049
D,5515.034
D,8774.662
D,8468.926
D,11046.017
D,16385.768
D,18742.991
D,21869.934
D,26337.573
D,31208.971
D,31268.601
D,30947.589
D,30833.473
D,30689.700
D,26423.852
D,30331.004
