State,DL_bitrate
D,3728.793
D,14005.388
D,22952.261
D,28317.726
D,7166.067
D,1890.412
D,84475.587
D,120023.052
D,73300.722
D,31059.542
D,7638.161
D,2015.544
D,148188.449
D,100028.336
D,61756.147
D,28361.102
D,7686.845
D,2133.307
D,88045.111
D,100749.751
D,71514.972
D,29340.424
D,8444.298
D,1989.107
D,153931.753
D,109255.392
D,64283.839
D,31559.792
D,6849.766
D,1751.084
D,176706.621
D,122641.803
D,78404.287
D,34330.712
D,8638.343
D,2237.169
D,158650.534
D,112829.744
D,65763.868
D,30681.946
D,7816.646
D,2142.063
D,153102.835
D,103039.657
D,74926.209
D,31637.463
D,7548.796
D,2270.818
D,171398.502
D,117212.208
D,78765.043
D,27090.475
D,7962.689
D,1705.541
D,158023.450
D,92423.124
D,63967.934
D,26556.046
D,7868.019
D,2004.997
