State,DL_bitrate
D,2239.586
D,1390.740
D,4025.177
D,4272.752
D,3635.662
D,2561.787
D,3236.168
D,5848.936
D,4093.047
D,2947.433
D,2922.571
D,2695.423
D,5029.431
D,5211.136
D,5070.365
D,4746.755
D,3902.144
D,2590.715
D,2818.519
D,7140.082
D,8266.227
D,7308.058
D,5303.746
D,2794.551
D,9366.583
D,11849.838
D,11933.498
D,10254.148
D,10234.400
D,2941.753
D,4439.139
D,6511.999
D,6309.076
D,4866.875
D,3903.294
D,2647.359
D,9162.999
D,7697.298
D,7497.568
D,11037.918
D,6080.289
D,2863.229
D,10597.612
D,3402.605
D,8540.688
D,8972.343
D,5955.594
D,3045.219
D,11235.036
D,13761.901
D,15147.163
D,14280.627
D,10966.009
D,2936.950
D,12744.117
D,12898.650
D,14450.219
D,10498.986
D,12673.670
D,3259.356
