State,DL_bitrate
D,76.065
D,339.222
D,444.471
D,402.550
D,320.598
D,178.179
D,281.423
D,272.444
D,304.182
D,302.496
D,320.151
D,287.738
D,158.360
D,157.104
D,135.846
D,163.310
D,309.666
D,462.997
D,468.720
D,494.162
D,476.848
D,477.943
D,565.722
D,560.233
D,923.119
D,918.593
D,916.489
D,978.983
D,886.518
D,1500.682
D,1460.281
D,1554.328
D,1424.919
D,1525.993
D,1393.316
D,1420.964
D,1343.041
D,1399.782
D,1492.639
D,1618.460
D,1355.838
D,1528.657
D,1412.880
D,969.139
D,958.149
D,1002.291
D,974.304
D,1037.511
D,1020.732
D,932.474
D,944.431
D,921.350
D,938.506
D,972.618
D,983.920
D,951.022
D,964.451
D,945.266
D,1007.304
D,1030.677
