State,DL_bitrate
D,2694.990
D,14867.787
D,21390.889
D,25696.701
D,24902.627
D,51572.442
D,47172.669
D,47328.724
D,53048.368
D,28117.192
D,25494.608
D,29826.158
D,29548.037
D,30111.556
D,27832.604
D,24483.360
D,24293.894
D,25271.907
D,24654.269
D,16446.922
D,16684.477
D,16277.849
D,24852.407
D,29497.214
D,6302.945
D,9133.816
D,12598.579
D,13133.458
D,14410.925
D,20864.902
D,21625.127
D,21892.309
D,22565.790
D,28722.149
D,30225.599
D,29848.053
D,38606.949
D,37173.668
D,38380.474
D,29799.769
D,30975.554
D,32195.567
D,30433.985
D,31687.792
D,30830.047
D,25338.115
D,29757.832
D,30335.467
D,29929.538
D,23269.614
D,16924.260
D,16870.792
D,6519.094
D,10975.862
D,14344.884
D,15461.569
D,21660.562
D,31463.807
D,31491.456
D,29843.373
