State,DL_bitrate
D,732.818
D,2026.468
D,2045.753
D,2176.381
D,2044.899
D,2080.805
D,2064.344
D,2246.884
D,2418.654
D,2148.133
D,2282.113
D,2207.518
D,2369.452
D,2150.417
D,1940.444
D,1945.693
D,2415.444
D,2187.914
D,2287.274
D,2246.903
D,2192.651
D,2416.448
D,2213.571
D,2084.195
D,2228.670
D,2173.806
D,2434.645
D,79.938
D,2102.767
D,2215.621
D,2053.019
D,2420.809
D,2248.634
D,2148.822
D,2108.175
D,2247.087
D,2195.936
D,2465.742
D,2336.675
D,1932.829
D,1764.371
D,2034.900
D,2124.936
D,2171.552
D,2041.496
D,2288.681
D,2368.893
D,2292.609
D,2036.458
D,2209.242
D,1999.697
D,2111.869
D,2041.809
D,2007.370
D,2171.737
D,2014.929
D,2064.989
D,2146.467
D,2274.113
D,2166.071
