State,DL_bitrate
D,1833.233
D,4923.937
D,6977.187
D,5353.921
D,14974.045
D,16722.974
D,19385.499
D,21032.644
D,18589.840
D,18442.027
D,16709.937
D,18441.918
D,18948.538
D,18942.627
D,18552.823
D,16955.872
D,16809.121
D,16964.606
D,16601.285
D,14945.332
D,16550.571
D,19401.883
D,19304.673
D,18449.614
D,6934.179
D,15262.118
D,14559.942
D,14789.168
D,15016.823
D,18977.825
D,16362.153
D,16815.925
D,16737.911
D,17919.709
D,19221.502
D,18729.613
D,17156.209
D,17122.842
D,16999.876
D,16559.736
D,15217.624
D,2968.954
D,10271.254
D,12965.211
D,15829.967
D,17360.650
D,7715.723
D,6884.596
D,3597.137
D,9502.378
D,12980.587
D,12325.232
D,10919.437
D,26138.962
D,25889.935
D,30675.096
D,26757.046
D,30703.955
D,30563.449
D,30708.880
