State,DL_bitrate
D,948.593
D,1301.553
D,1438.268
D,1420.070
D,1377.716
D,1431.234
D,1407.820
D,1426.213
D,1543.473
D,1416.801
D,1391.288
D,1294.295
D,1453.168
D,1539.770
D,3128.397
D,2982.246
D,2588.449
D,2729.251
D,2947.131
D,2960.964
D,3128.317
D,2902.652
D,2724.839
D,2664.235
D,2572.043
D,2629.791
D,2803.716
D,2982.900
D,2698.703
D,2627.185
D,2809.560
D,2621.654
D,2712.398
D,2813.928
D,2781.123
D,3263.331
D,2804.912
D,2681.490
D,3287.792
D,3065.732
D,2958.549
D,3078.902
D,2664.372
D,3238.239
D,3066.260
D,3166.909
D,3107.544
D,3274.760
D,2860.049
D,2931.023
D,2898.155
D,2957.010
D,2888.610
D,2895.705
D,2758.732
D,3303.847
D,2884.228
D,2687.731
D,2801.057
D,3166.255
