State,DL_bitrate
D,668.721
D,1842.912
D,2109.128
D,2025.329
D,2122.386
D,1939.911
D,1952.847
D,1832.770
D,2195.487
D,1956.178
D,2061.677
D,2245.241
D,2052.630
D,2129.195
D,2130.312
D,1955.644
D,2253.506
D,2209.929
D,2004.151
D,2053.474
D,1891.630
D,1964.467
D,2181.605
D,1969.103
D,2157.347
D,1895.637
D,1978.024
D,539.833
D,496.593
D,499.973
D,963.294
D,1981.570
D,2202.105
D,2150.635
D,2093.871
D,2018.461
D,2196.294
D,2046.387
D,2097.009
D,2071.962
D,1934.573
D,2281.477
D,2122.317
D,1992.468
D,2065.515
D,2338.523
D,2037.644
D,2104.847
D,2053.619
D,2212.055
D,2315.708
D,2204.538
D,2296.260
D,1964.799
D,2168.351
D,2172.780
D,2013.775
D,1906.512
D,2079.541
D,2044.984
