State,DL_bitrate
D,5799.736
D,17070.293
D,25076.134
D,23256.048
D,10533.181
D,3087.699
D,72541.696
D,77003.612
D,50706.965
D,48583.776
D,11315.893
D,3104.362
D,76988.540
D,73622.483
D,50189.472
D,48349.402
D,10585.609
D,3062.954
D,27318.503
D,163395.542
D,99619.707
D,47179.242
D,11011.024
D,2675.916
D,119035.020
D,142641.331
D,100409.673
D,44085.924
D,10466.273
D,2655.761
D,206669.520
D,166709.024
D,101047.132
D,43258.494
D,11436.144
D,2661.790
D,122374.698
D,147889.279
D,97468.422
D,41705.649
D,11512.913
D,3214.780
D,123793.055
D,145921.672
D,109824.756
D,48548.214
D,11158.116
D,2940.464
D,108634.852
D,141735.817
D,111305.636
D,49256.717
D,12509.986
D,2748.314
D,111141.960
D,76479.096
D,100732.175
D,44074.706
D,12448.190
D,2981.487
