State,DL_bitrate
D,2263.795
D,19106.774
D,19588.163
D,15128.123
D,10936.039
D,2913.748
D,20595.055
D,18826.094
D,19758.595
D,14363.257
D,12080.157
D,2718.512
D,20473.314
D,19406.011
D,20237.864
D,14397.107
D,11156.026
D,2591.410
D,20723.132
D,18606.363
D,19729.989
D,21160.519
D,11640.163
D,2718.561
D,20527.626
D,20785.670
D,18133.794
D,21335.263
D,10468.085
D,2642.885
D,5222.958
D,16604.218
D,17855.357
D,20124.135
D,10812.858
D,2742.331
D,21583.963
D,22409.336
D,21657.042
D,21861.150
D,10723.839
D,2848.494
D,22252.617
D,22500.160
D,21003.339
D,22970.147
D,12643.138
D,2944.066
D,22356.025
D,21333.214
D,19865.533
D,21481.424
D,11358.778
D,3154.420
D,23112.006
D,22557.883
D,21542.514
D,16170.113
D,11976.866
D,2955.744
