State,DL_bitrate
D,2821.685
D,7208.021
D,9884.200
D,14134.135
D,15801.273
D,14773.796
D,15391.621
D,14542.496
D,16872.104
D,14960.801
D,14232.100
D,14954.601
D,13934.426
D,13457.965
D,12700.622
D,14605.492
D,15381.982
D,15465.978
D,15703.474
D,14347.067
D,14806.336
D,15584.939
D,14861.449
D,13193.177
D,15128.857
D,15558.827
D,16256.568
D,14509.173
D,14762.198
D,13888.572
D,16726.348
D,15520.872
D,16021.824
D,17830.994
D,16176.717
D,17259.826
D,15498.079
D,16806.509
D,15881.860
D,15400.513
D,15599.365
D,15826.242
D,15899.305
D,29036.861
D,30547.066
D,33972.389
D,28379.920
D,35110.947
D,35339.234
D,33820.436
D,34566.967
D,27534.604
D,29066.933
D,28980.061
D,29068.098
D,24590.619
D,26737.639
D,25145.520
D,25758.551
D,29186.674
