State,DL_bitrate
D,399.324
D,529.413
D,519.303
D,514.490
D,481.680
D,520.536
D,508.427
D,998.928
D,1079.557
D,971.738
D,988.079
D,1058.860
D,988.251
D,1050.103
D,183.113
D,107.840
D,428.718
D,405.515
D,615.359
D,2066.458
D,2006.247
D,1053.880
D,2069.146
D,1114.838
D,1862.739
D,1872.830
D,2099.023
D,1903.063
D,1029.338
D,701.163
D,1053.456
D,1051.892
D,1065.964
D,920.834
D,1020.863
D,1021.155
D,1042.406
D,988.337
D,985.290
D,990.977
D,1095.285
D,1062.828
D,1045.415
D,1038.997
D,987.093
D,749.330
D,1012.878
D,1083.615
D,128.896
D,297.475
D,307.879
D,298.980
D,256.555
D,120.765
D,132.223
D,231.143
D,420.286
D,422.913
D,205.052
D,156.220
