State,DL_bitrate
D,222.157
D,286.506
D,1026.544
D,914.667
D,989.622
D,994.767
D,1043.680
D,1113.313
D,1022.557
D,1029.969
D,1082.768
D,1005.932
D,953.585
D,952.556
D,958.379
D,1019.444
D,983.524
D,1038.742
D,928.760
D,1071.679
D,999.338
D,768.323
D,153.784
D,103.529
D,184.917
D,325.930
D,254.837
D,156.561
D,158.955
D,158.479
D,413.168
D,437.370
D,418.291
D,426.544
D,404.636
D,60.280
D,166.379
D,295.188
D,283.900
D,158.279
D,157.665
D,122.224
D,74.261
D,31.872
D,65.259
D,1023.847
D,1050.923
D,952.076
D,1051.842
D,1048.772
D,1036.520
D,1017.740
D,2050.135
D,2024.970
D,2067.792
D,2321.977
D,1975.692
D,1940.179
D,1885.316
D,1943.684
