State,DL_bitrate
D,4320.540
D,10666.586
D,13759.372
D,15464.484
D,15761.853
D,16444.794
D,15405.220
D,15934.204
D,15889.937
D,16437.169
D,15442.830
D,12281.467
D,15311.133
D,15486.026
D,15937.358
D,15682.395
D,16507.165
D,18221.848
D,18926.107
D,4952.238
D,9081.870
D,13437.290
D,19161.418
D,18951.356
D,19022.201
D,18682.661
D,16148.555
D,16043.807
D,16476.229
D,17019.866
D,15935.826
D,15635.070
D,18203.182
D,16168.056
D,15913.930
D,16391.790
D,19038.810
D,19104.081
D,19684.539
D,16406.854
D,17184.929
D,3876.597
D,4930.945
D,12541.737
D,3912.865
D,5453.234
D,7194.141
D,5190.370
D,5677.633
D,5991.077
D,5832.667
D,6838.271
D,7487.767
D,10050.295
D,6979.959
D,6776.263
D,2898.089
D,7960.127
D,12874.672
D,17346.767
