State,DL_bitrate
D,5688.947
D,10880.922
D,11160.090
D,10672.305
D,10585.350
D,2854.128
D,14377.738
D,14079.382
D,6488.224
D,13958.082
D,11516.798
D,3150.862
D,12491.837
D,6543.767
D,6643.920
D,8981.039
D,5456.266
D,2841.042
D,9540.410
D,12214.310
D,12107.808
D,8843.167
D,5557.307
D,2483.643
D,9668.736
D,7921.334
D,6415.775
D,3600.289
D,2847.439
D,3138.850
D,4814.678
D,5086.898
D,7364.517
D,7009.087
D,3724.447
D,3187.889
D,5963.293
D,7603.022
D,2730.177
D,2336.454
D,3782.124
D,3225.684
D,8606.804
D,9302.103
D,6455.509
D,4653.461
D,3997.503
D,2895.899
D,5646.800
D,3075.904
D,10469.004
D,9040.366
D,5718.808
D,2827.891
D,8943.927
D,9530.588
D,8637.920
D,9682.986
D,5755.104
D,2879.144
