State,DL_bitrate
D,4830.087
D,10718.269
D,8847.945
D,7210.580
D,7053.825
D,1842.343
D,7330.696
D,7271.279
D,6891.644
D,5971.825
D,3899.594
D,1953.519
D,3158.885
D,7301.124
D,6544.464
D,7248.663
D,7160.380
D,2270.761
D,7697.466
D,8785.617
D,9382.605
D,15127.424
D,7533.422
D,1855.015
D,15530.405
D,15933.408
D,13791.929
D,14736.281
D,8162.102
D,2053.196
D,20002.129
D,16590.608
D,21800.425
D,13644.638
D,7541.465
D,2108.500
D,20042.884
D,18768.667
D,17139.728
D,15660.971
D,7480.101
D,2045.016
D,20062.886
D,20573.294
D,14064.594
D,7477.408
D,4166.406
D,2025.000
D,5763.120
D,8806.671
D,10180.914
D,10560.169
D,8196.870
D,2042.524
D,10299.255
D,10304.706
D,9859.362
D,10909.236
D,9110.523
D,2291.145
