State,DL_bitrate
D,255.281
D,288.469
D,950.627
D,917.187
D,869.228
D,951.470
D,981.709
D,1044.682
D,1051.595
D,1001.807
D,878.982
D,935.239
D,944.978
D,918.523
D,1640.424
D,917.892
D,1038.640
D,950.178
D,1019.181
D,1079.493
D,1109.785
D,1035.207
D,982.858
D,847.941
D,160.580
D,100.417
D,170.224
D,306.757
D,328.736
D,164.239
D,155.004
D,160.771
D,232.376
D,415.560
D,436.210
D,416.155
D,394.672
D,193.236
D,59.065
D,258.268
D,314.349
D,178.526
D,152.118
D,131.680
D,111.882
D,42.843
D,31.215
D,967.829
D,1106.258
D,1019.797
D,961.437
D,962.908
D,867.353
D,901.911
D,1833.075
D,1580.927
D,1930.701
D,1758.527
D,1726.593
D,1787.363
