State,DL_bitrate
D,4369.904
D,4548.301
D,16969.273
D,16720.677
D,24030.256
D,21485.099
D,22196.812
D,55076.351
D,53820.543
D,56714.431
D,50433.474
D,50023.803
D,51184.959
D,43259.157
D,50559.248
D,51348.865
D,51928.420
D,51392.408
D,54283.792
D,58538.243
D,52673.921
D,52907.216
D,53532.809
D,49854.237
D,55762.473
D,51992.472
D,53312.585
D,32245.926
D,33742.982
D,34591.526
D,36780.401
D,38960.079
D,39198.258
D,38856.801
D,35620.533
D,38079.711
D,37348.251
D,36356.963
D,35445.496
D,37284.381
D,33711.836
D,51111.697
D,51916.322
D,54841.834
D,56609.979
D,56237.058
D,54530.318
D,54236.301
D,52844.065
D,54606.378
D,52214.207
D,53414.337
D,51052.670
D,49768.683
D,45883.013
D,32768.447
D,31985.644
D,32774.504
D,32511.243
D,33754.679
