State,DL_bitrate
D,1033.438
D,6049.133
D,13528.651
D,14007.206
D,7279.272
D,1811.234
D,10406.256
D,9934.947
D,10576.809
D,11071.803
D,7385.299
D,1847.535
D,13286.995
D,13161.314
D,12960.654
D,9931.399
D,8459.440
D,1942.405
D,11234.870
D,2820.784
D,10881.145
D,10525.122
D,8220.113
D,1663.758
D,9898.998
D,10822.406
D,11688.730
D,13161.254
D,7865.883
D,1848.642
D,14236.529
D,11597.422
D,11266.082
D,11003.021
D,8998.405
D,2124.610
D,10454.929
D,8974.030
D,9021.489
D,10472.078
D,8138.136
D,1968.185
D,11254.633
D,2278.135
D,14183.342
D,16106.678
D,7876.699
D,1852.990
D,15588.480
D,15849.961
D,14217.863
D,15960.291
D,6825.336
D,1840.634
D,14896.730
D,12052.191
D,8980.917
D,6877.975
D,6481.412
D,1904.784
