State,DL_bitrate
D,732.818
D,2026.468
D,2045.753
D,2176.381
D,2044.899
D,2080.805
D,2064.344
D,2246.884
D,2418.654
D,2148.133
D,2282.113
D,2207.518
D,2369.452
D,2150.417
D,1940.444
D,1945.693
D,2415.444
D,2187.914
D,2287.274
D,2246.903
D,2192.651
D,2416.448
D,2213.571
D,2084.195
D,2228.670
D,2173.806
D,526.515
D,312.280
D,525.526
D,2147.314
D,1946.126
D,2422.046
D,2412.353
D,2422.021
D,2567.838
D,2617.683
D,2583.648
D,2542.091
D,2277.759
D,2244.712
D,1963.688
D,2174.361
D,2243.578
D,1962.769
D,2429.593
D,2028.874
D,2039.120
D,2241.320
D,2205.088
D,2267.094
D,2378.395
D,2261.815
D,2393.388
D,2106.275
D,2129.805
D,2116.251
D,2329.444
D,2139.739
D,2371.399
D,1997.473
