State,DL_bitrate
D,4016.917
D,16978.210
D,26856.996
D,20941.394
D,11549.212
D,3057.280
D,116615.474
D,157145.525
D,97373.275
D,40925.134
D,10104.718
D,2706.798
D,230650.629
D,157403.905
D,93923.918
D,44539.464
D,12336.542
D,2920.532
D,219320.661
D,161571.769
D,106015.116
D,49253.878
D,11374.104
D,2808.467
D,238063.675
D,158425.524
D,95484.574
D,38419.067
D,10736.250
D,2789.180
D,228392.756
D,137724.196
D,93550.527
D,40429.434
D,11089.922
D,2913.534
D,121499.799
D,151613.535
D,109202.381
D,43598.655
D,12189.346
D,2886.776
D,220316.446
D,148102.987
D,112815.405
D,42485.278
D,11517.852
D,3292.530
D,218634.702
D,141294.736
D,103707.372
D,44978.848
D,11208.192
D,2775.600
D,122746.191
D,160719.650
D,94931.875
D,41486.973
D,12922.573
D,3048.853
