State,DL_bitrate
D,926.312
D,2666.114
D,2599.352
D,2561.836
D,2932.815
D,3050.907
D,2610.064
D,3014.626
D,2790.804
D,2684.758
D,2892.595
D,2592.046
D,2949.797
D,2731.457
D,2924.217
D,2833.573
D,2736.590
D,2944.288
D,2712.636
D,2662.175
D,3072.478
D,2560.151
D,2515.766
D,2863.776
D,2775.535
D,2653.722
D,557.405
D,521.638
D,669.266
D,2843.989
D,2614.114
D,2945.095
D,2758.353
D,2996.757
D,2915.813
D,3271.039
D,3065.254
D,3076.479
D,2942.696
D,3079.089
D,3053.744
D,3162.249
D,2876.018
D,2757.549
D,2943.053
D,3257.247
D,3133.937
D,3333.785
D,2698.950
D,2782.864
D,3187.134
D,2949.476
D,2957.714
D,2756.870
D,3024.764
D,3026.836
D,3304.224
D,3124.264
D,2767.840
D,3134.504
