State,DL_bitrate
D,40.198
D,3132.933
D,2663.535
D,3062.874
D,2619.095
D,2575.310
D,3053.837
D,3107.973
D,3012.556
D,2924.814
D,3026.054
D,2659.761
D,2823.213
D,2651.408
D,2833.491
D,2794.179
D,2608.644
D,2913.139
D,2954.475
D,2808.422
D,3149.954
D,2782.974
D,2553.550
D,3013.191
D,2607.299
D,2876.900
D,2605.574
D,2522.720
D,3097.599
D,3137.253
D,3089.975
D,2627.516
D,3168.169
D,2611.103
D,3008.721
D,3255.267
D,3178.880
D,2743.607
D,3301.553
D,3130.330
D,3178.849
D,2819.696
D,2828.687
D,2760.561
D,2930.916
D,3045.765
D,2823.229
D,2872.242
D,2838.279
D,2789.916
D,3050.017
D,2928.551
D,3062.593
D,3054.179
D,3006.286
D,2721.753
D,2685.011
D,2828.293
D,2980.397
D,2902.772
