State,DL_bitrate
D,925.549
D,5221.604
D,13440.454
D,13597.297
D,7261.070
D,2111.745
D,11261.011
D,10365.458
D,9629.761
D,9789.278
D,8498.636
D,2141.362
D,11155.116
D,13825.749
D,13546.992
D,9626.657
D,7499.783
D,1949.606
D,13539.417
D,10492.832
D,1949.032
D,10101.559
D,7273.245
D,2031.702
D,10809.284
D,11845.464
D,8118.344
D,7821.945
D,7109.979
D,2088.296
D,11158.503
D,13473.501
D,12312.442
D,9940.492
D,7569.192
D,1975.127
D,12568.082
D,11746.943
D,11477.580
D,9836.511
D,7427.124
D,2041.559
D,9486.290
D,9067.168
D,11176.315
D,10214.620
D,7358.543
D,2259.812
D,9762.882
D,2347.825
D,13767.620
D,11347.120
D,8345.073
D,1911.298
D,14477.378
D,16152.730
D,17028.045
D,16525.576
D,7779.683
D,1947.134
