State,DL_bitrate
D,948.593
D,2565.779
D,2636.176
D,3030.092
D,2749.717
D,2583.298
D,2985.237
D,2673.368
D,2939.251
D,2883.127
D,3031.391
D,2755.901
D,3147.144
D,2855.047
D,2690.764
D,2654.456
D,2559.467
D,3104.674
D,2975.805
D,2710.759
D,3081.600
D,3166.181
D,2916.777
D,2654.392
D,2933.241
D,2629.705
D,463.708
D,447.117
D,955.244
D,2921.386
D,2888.464
D,2999.142
D,2859.999
D,2715.382
D,2938.103
D,2848.748
D,2785.949
D,2908.375
D,3195.478
D,3172.087
D,3244.969
D,2961.690
D,2718.043
D,2757.978
D,3310.305
D,2889.233
D,2887.854
D,3232.806
D,2801.885
D,2949.781
D,2750.813
D,2666.398
D,2851.457
D,2919.065
D,2638.539
D,2800.578
D,3238.331
D,2984.141
D,2822.277
D,2765.053
