State,DL_bitrate
D,4369.904
D,11868.367
D,20054.501
D,30941.243
D,54021.181
D,57624.869
D,38450.421
D,38285.648
D,39422.006
D,35234.421
D,3031.971
D,14436.459
D,16374.279
D,19265.309
D,20334.796
D,26803.107
D,27265.422
D,27984.846
D,54502.778
D,54078.374
D,54919.874
D,56689.474
D,57688.369
D,52032.326
D,53725.094
D,55676.027
D,53886.751
D,55420.489
D,53367.721
D,53689.502
D,51834.047
D,58824.072
D,57338.112
D,57522.285
D,61061.419
D,58622.190
D,55651.351
D,57331.183
D,56577.006
D,51347.704
D,51687.689
D,54108.242
D,50900.171
D,57192.897
D,54198.605
D,57013.988
D,56983.691
D,51319.174
D,57421.936
D,54334.169
D,50392.701
D,50395.148
D,48036.276
D,49888.447
D,46086.664
D,47690.859
D,49739.190
D,48704.345
D,48088.723
D,52922.155
