State,DL_bitrate
D,1900.704
D,2252.934
D,6630.259
D,9162.328
D,3077.718
D,15167.798
D,15199.157
D,16042.111
D,18352.107
D,19310.845
D,20698.736
D,19939.165
D,19740.854
D,20072.133
D,16145.987
D,14960.031
D,18301.706
D,18480.840
D,17951.364
D,17526.922
D,16494.362
D,16468.051
D,17809.932
D,17107.277
D,16875.804
D,17843.062
D,18016.003
D,15603.910
D,13760.209
D,17239.734
D,18039.598
D,19166.178
D,19166.745
D,19655.759
D,5733.094
D,15995.979
D,14379.808
D,13749.669
D,13748.277
D,15030.804
D,17180.510
D,17651.851
D,15537.808
D,15160.072
D,15408.269
D,15739.848
D,17801.515
D,19704.579
D,18454.169
D,18861.432
D,18415.797
D,16800.189
D,17196.053
D,16984.227
D,15915.481
D,15724.582
D,13659.826
D,2112.905
D,8188.722
D,11957.157
