State,DL_bitrate
D,262.728
D,342.929
D,314.835
D,353.872
D,324.765
D,2150.225
D,2012.249
D,1980.419
D,1945.515
D,2016.126
D,2028.837
D,1718.844
D,1785.587
D,1869.548
D,1686.614
D,1715.543
D,2025.635
D,1886.426
D,1954.144
D,1886.114
D,1896.125
D,2250.057
D,2025.578
D,2019.516
D,1818.303
D,2030.778
D,2013.686
D,1913.527
D,1752.530
D,1742.556
D,1867.125
D,2229.595
D,2344.919
D,2135.973
D,2142.669
D,1839.033
D,1842.903
D,2206.838
D,2009.926
D,2007.186
D,1854.314
D,1994.688
D,1822.426
D,2015.530
D,2006.316
D,1992.133
D,1924.309
D,2137.960
D,2237.538
D,1972.152
D,2053.999
D,1692.280
D,1971.722
D,1671.249
D,1817.209
D,1632.058
D,1769.492
D,1816.549
D,1760.994
D,2084.718
