State,DL_bitrate
D,3653.434
D,16321.682
D,21600.889
D,16647.697
D,7637.827
D,1923.176
D,49946.829
D,47403.528
D,43195.420
D,33913.193
D,8006.991
D,2229.333
D,29164.022
D,27725.124
D,23084.795
D,17595.350
D,8947.970
D,2211.764
D,29868.843
D,26034.764
D,22904.012
D,17176.407
D,9308.614
D,2224.657
D,26128.929
D,18789.621
D,16010.013
D,12718.078
D,7904.059
D,2222.853
D,18950.012
D,28322.888
D,27790.883
D,17587.752
D,584.553
D,2467.950
D,9885.068
D,12827.698
D,13058.757
D,10289.056
D,7433.271
D,1893.846
D,21909.614
D,23017.227
D,23151.006
D,19506.654
D,8164.770
D,2421.260
D,26709.908
D,30452.160
D,30043.574
D,38735.897
D,8849.587
D,2177.903
D,39752.409
D,36929.208
D,27476.468
D,32755.938
D,9719.837
D,2077.151
