State,DL_bitrate
D,2821.685
D,7208.021
D,9481.262
D,14134.135
D,32265.974
D,29184.826
D,28872.055
D,28532.316
D,15996.729
D,17448.392
D,30992.275
D,31761.401
D,26061.686
D,27147.782
D,27961.966
D,30068.736
D,28829.960
D,29668.147
D,29801.392
D,28661.747
D,30052.393
D,31309.660
D,28375.319
D,31526.648
D,31750.366
D,30074.651
D,28556.474
D,26123.438
D,28455.800
D,27339.600
D,17058.893
D,16274.519
D,30951.815
D,31115.866
D,17853.720
D,30623.782
D,16466.908
D,15838.865
D,31586.232
D,30783.813
D,28117.629
D,28872.892
D,31874.895
D,28888.641
D,30560.548
D,33070.324
D,29431.278
D,29221.820
D,29176.571
D,29910.806
D,17458.680
D,28632.019
D,26123.566
D,25864.165
D,26573.044
D,27861.758
D,25528.364
D,25329.414
D,30650.646
D,16209.458
