State,DL_bitrate
D,556.979
D,10832.835
D,13804.130
D,15613.094
D,14093.895
D,19830.217
D,13974.706
D,20573.983
D,20545.026
D,14499.311
D,21479.835
D,14920.043
D,14691.140
D,20795.460
D,20601.506
D,14317.518
D,20338.391
D,21581.249
D,14348.375
D,14394.352
D,15561.021
D,14535.311
D,14194.197
D,14865.205
D,14348.422
D,19881.946
D,14422.889
D,14144.988
D,14341.140
D,14398.956
D,20512.003
D,15374.164
D,15035.962
D,15389.042
D,15565.109
D,14492.225
D,21196.221
D,15037.621
D,14985.477
D,15208.125
D,14351.351
D,15411.759
D,15442.988
D,15812.533
D,21331.776
D,16154.226
D,16022.015
D,14408.241
D,15188.960
D,14568.351
D,21257.063
D,15965.138
D,15355.054
D,15567.789
D,15186.073
D,14807.745
D,21380.586
D,11617.496
D,4269.929
D,4607.564
