State,DL_bitrate
D,4283.364
D,9172.172
D,11976.105
D,11839.585
D,12203.240
D,13277.751
D,9610.422
D,3687.992
D,13973.139
D,13202.080
D,9311.085
D,8258.014
D,7860.154
D,7866.190
D,8091.517
D,8132.681
D,9127.589
D,7275.328
D,7759.276
D,6918.066
D,7875.657
D,7425.750
D,2161.767
D,7290.130
D,9361.480
D,9653.558
D,11954.063
D,12077.781
D,12500.413
D,13548.828
D,16724.282
D,16982.980
D,18974.016
D,17096.448
D,16296.108
D,15367.953
D,16101.595
D,15755.574
D,17133.874
D,24098.286
D,20308.475
D,19455.995
D,19819.821
D,19367.159
D,16243.409
D,12614.676
D,12204.412
D,12129.079
D,7772.939
D,9748.093
D,9857.407
D,10047.792
D,9765.341
D,9986.216
D,10890.847
D,14393.112
D,12357.619
D,11273.697
D,12778.828
D,12774.426
