State,DL_bitrate
D,3030.808
D,7138.067
D,11670.393
D,18185.662
D,16579.712
D,17660.986
D,17851.277
D,16935.686
D,11169.494
D,11959.753
D,11655.540
D,12126.718
D,12510.240
D,15984.332
D,15646.856
D,16544.512
D,12263.739
D,12343.726
D,12773.823
D,12795.911
D,11948.835
D,11975.335
D,11466.556
D,11664.180
D,11574.896
D,13224.851
D,13330.592
D,17380.549
D,17101.736
D,17287.672
D,12623.155
D,17342.570
D,12346.772
D,12752.729
D,12775.630
D,13621.969
D,13728.980
D,13156.031
D,16685.454
D,17619.589
D,15544.919
D,16576.796
D,16925.051
D,16442.308
D,14223.740
D,9983.339
D,9204.662
D,9150.722
D,1825.243
D,5273.341
D,9707.791
D,9822.635
D,9343.232
D,11303.545
D,12324.410
D,11510.393
D,11444.350
D,12192.720
D,12115.317
D,12291.937
