State,DL_bitrate
D,3211.443
D,6028.483
D,6465.733
D,7277.741
D,7401.764
D,8456.719
D,7831.270
D,3942.507
D,7549.948
D,9194.994
D,9872.086
D,8244.074
D,6056.766
D,10434.294
D,10338.695
D,9936.811
D,9001.229
D,9195.707
D,5735.046
D,8917.775
D,7535.644
D,5557.395
D,3752.494
D,4447.919
D,4302.784
D,7069.088
D,11496.674
D,11482.289
D,11594.499
D,11555.205
D,11845.297
D,12410.610
D,12072.859
D,11466.158
D,11135.776
D,11544.449
D,11042.602
D,11341.497
D,7587.481
D,8750.662
D,11676.055
D,11851.948
D,11691.537
D,11093.084
D,11523.371
D,10639.424
D,11920.099
D,9873.866
D,9361.498
D,9476.275
D,8682.475
D,4080.184
D,7473.611
D,8004.833
D,8877.712
D,6777.880
D,7737.648
D,8566.621
D,9183.879
D,8119.343
