State,DL_bitrate
D,4369.904
D,11868.367
D,20433.847
D,25416.500
D,15497.800
D,12053.997
D,6593.074
D,11697.271
D,16302.091
D,16514.472
D,21446.795
D,32575.131
D,31421.870
D,32394.975
D,30803.087
D,34026.232
D,33653.921
D,37591.341
D,36212.516
D,38065.704
D,38042.708
D,37373.462
D,35276.334
D,32043.138
D,25169.482
D,27485.006
D,26903.570
D,25574.094
D,24828.359
D,27857.855
D,21914.229
D,19632.559
D,19401.564
D,23152.145
D,23654.908
D,21218.085
D,11428.702
D,11250.088
D,6948.929
D,3153.540
D,27203.287
D,26528.742
D,26078.095
D,26136.934
D,25843.920
D,22460.108
D,20758.993
D,22454.576
D,22752.528
D,56928.041
D,54680.678
D,51036.982
D,52763.555
D,52548.009
D,50740.147
D,47747.189
D,88170.248
D,91273.552
D,100961.733
D,114797.720
