State,DL_bitrate
D,2352.760
D,18280.702
D,21549.816
D,16576.696
D,8983.227
D,2034.988
D,20279.272
D,18438.374
D,17565.424
D,18415.044
D,8193.056
D,2108.545
D,19820.789
D,19960.248
D,18433.162
D,17139.372
D,9486.621
D,2112.803
D,20194.628
D,20215.087
D,18915.012
D,17591.743
D,9081.101
D,2040.390
D,21144.341
D,19237.458
D,19559.048
D,19775.805
D,8086.335
D,2220.819
D,5522.601
D,18407.124
D,21913.428
D,17891.321
D,9267.074
D,2503.319
D,21921.312
D,21500.267
D,22037.444
D,17281.569
D,7077.504
D,1888.347
D,23982.084
D,21038.269
D,22671.899
D,20488.649
D,9113.201
D,2396.684
D,21680.339
D,22278.439
D,18305.063
D,17583.390
D,7967.260
D,2241.727
D,23051.038
D,21436.245
D,22831.751
D,18332.300
D,8303.094
D,2277.321
