State,DL_bitrate
D,1014.257
D,1387.566
D,1411.984
D,1352.956
D,1401.031
D,1439.082
D,1294.441
D,944.893
D,929.882
D,894.037
D,884.840
D,866.385
D,973.384
D,973.511
D,1314.236
D,1297.945
D,1498.090
D,1372.280
D,1480.746
D,1354.751
D,1328.517
D,1481.388
D,1423.080
D,1503.143
D,2870.220
D,2656.625
D,2635.689
D,2559.381
D,2839.468
D,1551.363
D,2751.247
D,2927.731
D,2930.223
D,2757.940
D,1540.530
D,2927.301
D,1423.881
D,1470.500
D,1481.600
D,2771.202
D,1443.871
D,2860.643
D,1501.338
D,2659.833
D,2702.714
D,1432.427
D,1537.115
D,2826.179
D,1544.816
D,1603.884
D,2947.033
D,1611.927
D,2769.269
D,2706.912
D,2884.488
D,2986.238
D,3029.080
D,2683.967
D,3147.640
D,3280.186
