State,DL_bitrate
D,139.535
D,21.199
D,1949.195
D,1847.749
D,1857.696
D,1769.676
D,1824.343
D,2123.619
D,2314.461
D,2133.904
D,1923.918
D,2128.543
D,1890.755
D,1786.685
D,1745.166
D,1947.269
D,1814.537
D,1885.918
D,2188.920
D,1932.309
D,2241.189
D,2257.861
D,2036.096
D,1789.567
D,1748.819
D,1967.958
D,1866.945
D,2042.912
D,2034.202
D,1840.106
D,1781.716
D,2085.246
D,2330.677
D,1975.052
D,1905.301
D,2119.912
D,2042.728
D,1865.995
D,2006.899
D,2159.134
D,2149.315
D,1803.803
D,1927.690
D,1939.897
D,2095.201
D,2269.234
D,2103.446
D,1940.547
D,1838.957
D,1950.949
D,1797.342
D,1821.584
D,1941.518
D,1680.827
D,1817.470
D,1573.670
D,1928.811
D,1870.278
D,1741.387
D,1873.596
