State,DL_bitrate
D,3433.521
D,14153.399
D,20712.464
D,45959.485
D,47811.686
D,47653.381
D,48120.423
D,77066.787
D,71927.787
D,74866.037
D,75717.863
D,81016.977
D,72080.373
D,68843.025
D,67815.682
D,75867.646
D,79831.008
D,55449.524
D,84753.722
D,78152.696
D,71791.930
D,81435.945
D,69599.450
D,67882.283
D,69955.317
D,79382.941
D,75797.379
D,55089.831
D,52255.118
D,75666.028
D,53262.685
D,71620.978
D,76051.471
D,70474.910
D,76661.843
D,76377.767
D,76099.845
D,76891.427
D,71543.795
D,70998.085
D,137253.004
D,129420.674
D,135884.485
D,143958.415
D,157403.089
D,82149.083
D,147243.034
D,159952.115
D,157943.118
D,80802.242
D,156264.700
D,86637.504
D,153905.838
D,146578.039
D,147989.031
D,135442.364
D,137046.631
D,157574.389
D,139403.557
D,81245.936
