State,DL_bitrate
D,4414.793
D,4612.037
D,16780.027
D,16623.172
D,21435.194
D,21344.132
D,21200.935
D,58922.677
D,56820.583
D,52541.601
D,50340.205
D,52905.711
D,50007.985
D,42494.093
D,50959.716
D,54315.694
D,57105.499
D,55039.914
D,54197.184
D,58096.328
D,51734.147
D,53624.187
D,55067.255
D,51283.319
D,48974.021
D,51938.041
D,49667.073
D,32614.273
D,33400.808
D,32671.152
D,36702.854
D,37305.750
D,38299.303
D,38971.138
D,39131.640
D,37711.202
D,36532.972
D,36482.319
D,36014.892
D,36675.998
D,36758.444
D,50170.040
D,56346.752
D,53570.350
D,56543.663
D,53617.220
D,50615.528
D,59977.220
D,56610.261
D,52044.649
D,49221.868
D,50213.720
D,49165.222
D,50186.557
D,43583.484
D,45928.775
D,46102.479
D,32830.953
D,33250.834
D,36963.864
