State,DL_bitrate
D,2946.116
D,6850.547
D,9425.152
D,14001.292
D,27319.121
D,15864.736
D,15195.012
D,15754.764
D,16379.118
D,2018.757
D,15213.493
D,15008.330
D,15181.706
D,14002.804
D,13546.328
D,13802.416
D,15815.118
D,15492.197
D,15249.272
D,14555.233
D,15435.672
D,15881.086
D,14482.530
D,29496.005
D,27029.066
D,32991.828
D,28224.900
D,30924.592
D,28859.054
D,27394.799
D,33645.005
D,32714.046
D,31979.889
D,34968.007
D,33213.070
D,29879.247
D,31814.834
D,31955.434
D,29005.250
D,32894.075
D,32973.189
D,28937.854
D,30584.391
D,33519.780
D,29369.745
D,32082.668
D,34796.137
D,30563.312
D,31529.772
D,36214.775
D,30251.916
D,31530.901
D,27246.838
D,29634.860
D,28867.256
D,26283.033
D,30002.106
D,28344.732
D,25493.525
D,27303.854
